Scheme Name,Interest Rate (p.a.),Tenure / Lock-in,Min / Max Investment,80C Investment Deduction,80TTB Interest Deduction (Senior Citizen),Interest Taxation / Notes
Post Office Savings Account,0.04,No fixed tenure,Min ₹500; No max,Not eligible,"Up to ₹50,000",Interest taxable; savings-interest deduction applies
1-Year Time Deposit (TD),0.07,1 year,"Min ₹1,000; No max",Not eligible,"Up to ₹50,000",Interest taxable; pre-closure penalty
2-Year Time Deposit (TD),0.07,2 years,"Min ₹1,000; No max",Not eligible,"Up to ₹50,000",Interest taxable
3-Year Time Deposit (TD),0.071,3 years,"Min ₹1,000; No max",Not eligible,"Up to ₹50,000",Interest taxable
5-Year Time Deposit (TD),0.075,5 years,"Min ₹1,000; No max",Up to ₹1.5 lakh,"Up to ₹50,000",Interest taxable
5-Year Recurring Deposit (RD),0.067,5 years,Min ₹100/month; No max,Not eligible,Not eligible,Interest taxable; pre-closure after 3 yrs at savings rate
Senior Citizen Savings Scheme (SCSS),0.082,5 years (extendable),Max ₹30 lakh,Up to ₹1.5 lakh,"Up to ₹50,000",Interest taxable; paid quarterly
Monthly Income Scheme (MIS/POMIS),0.074,5 years,₹9L single / ₹15L joint,Not eligible,Not eligible,Interest taxable; paid monthly
National Savings Certificate (NSC),0.077,5 years,"Min ₹1,000; No max",Up to ₹1.5 lakh,Not eligible,Interest taxable; deemed reinvested till year 4
Public Provident Fund (PPF),0.071,15 years,₹500–₹1.5L / year,Up to ₹1.5 lakh,Not applicable,Interest tax-free (EEE)
Kisan Vikas Patra (KVP),0.075,~115 months,"Min ₹1,000; No max",Not eligible,Not eligible,Interest taxable; no periodic payout
Sukanya Samriddhi Yojana (SSY),0.082,Up to 21 years,₹250–₹1.5L / year,Up to ₹1.5 lakh,Not applicable,Interest tax-free (EEE)
Mahila Samman Savings Certificate,0.075,2 years,"Min ₹1,000; No max",Not eligible,Not eligible,Interest taxable
