observation_date,inflation
1960-01-01,1.77987784677382
1961-01-01,1.69521293914433
1962-01-01,3.63221497106987
1963-01-01,2.94616135685229
1964-01-01,13.3552611508153
1965-01-01,9.47475859170699
1966-01-01,10.8018483489342
1967-01-01,13.062202477797
1968-01-01,3.23741242627502
1969-01-01,-0.584136610466349
1970-01-01,5.09226161997552
1971-01-01,3.07993868406537
1972-01-01,6.44209746158243
1973-01-01,16.9408159791736
1974-01-01,28.598734077509
1975-01-01,5.74843029767437
1976-01-01,-7.63394763392882
1977-01-01,8.30747009171166
1978-01-01,2.5230487569518
1979-01-01,6.27568336762335
1980-01-01,11.3460734795095
1981-01-01,13.112546897642
1982-01-01,7.89074279377487
1983-01-01,11.8680812986734
1984-01-01,8.3189071186008
1985-01-01,5.55642423236554
1986-01-01,8.72972072702581
1987-01-01,8.80112581251833
1988-01-01,9.38347186185335
1989-01-01,7.07428002942301
1990-01-01,8.9712325027325
1991-01-01,13.8702461773683
1992-01-01,11.7878170418134
1993-01-01,6.32689048779867
1994-01-01,10.2479355556119
1995-01-01,10.2248861637544
1996-01-01,8.97715233826453
1997-01-01,7.16425211462724
1998-01-01,13.2308389767977
1999-01-01,4.66982038037594
2000-01-01,4.0094359104519
2001-01-01,3.77929312235637
2002-01-01,4.29715203929563
2003-01-01,3.80585899528851
2004-01-01,3.76725173477515
2005-01-01,4.24634362031922
2006-01-01,5.79652337561634
2007-01-01,6.37288135593231
2008-01-01,8.34926704907581
2009-01-01,10.8823529411764
2010-01-01,11.9893899204244
2011-01-01,8.91179336483371
2012-01-01,9.47899691419801
2013-01-01,10.0178784746102
2014-01-01,6.66565671867899
2015-01-01,4.90697344127256
2016-01-01,4.94821634062141
2017-01-01,3.32817337461298
2018-01-01,3.9388264669163
2019-01-01,3.72950573539129
2020-01-01,6.62343677628535
2021-01-01,5.13140747176369
2022-01-01,6.69903414079852
2023-01-01,5.64914318907925
2024-01-01,4.95303550973656
